token,label,sentence_id
.,3,5346
#tbt,1,5347
en,2,5347
la,2,5347
Ciudad,2,5347
de,2,5347
la,2,5347
Fantasía,2,5347
Orlando,4,5347
",",3,5347
transmitiendo,2,5347
en,2,5347
vivo,2,5347
desde,2,5347
uno,2,5347
de,2,5347
sus,2,5347
parques,2,5347
.…,3,5347
https://t.co/OYD1C5bELj,3,5347
Escucha,2,5348
y,2,5348
descarga,2,5348
mi,2,5348
nuevo,2,5348
tema,2,5348
:,3,5348
FOXY,4,5348
VS,2,5348
.,3,5348
SONIC,4,5348
.,3,5348
EXE,4,5348
|,3,5348
KRONNO,1,5348
ZOMBER,1,5348
https://t.co/RKDy9H4QkH,3,5348
on,1,5348
#SoundCloud,1,5348
Me,2,5349
ha,2,5349
gustado,2,5349
un,2,5349
vídeo,2,5349
de,2,5349
@YouTube,3,5349
de,2,5349
@crypticwisdom,3,5349
(,3,5349
https://t.co/VerHVWB803,3,5349
-,3,5349
Cryptic,1,5349
Wisdom,4,5349
-,3,5349
Me,1,5349
Myself,1,5349
&,3,5349
I,1,5349
(,3,5349
G-Eazy,4,5349
Remix,1,5349
)),3,5349
.,3,5349
Backstage,1,5350
con,2,5350
mi,2,5350
cliente,2,5350
y,2,5350
amigo,2,5350
.,3,5350
Bello,2,5350
vestido,2,5350
de,2,5350
#tomford,4,5350
#latinbillboard,4,5350
#latinbillboard2014,3,5350
…,3,5350
http://t.co/vWJWUQno3s,3,5350
NO,2,5351
QUIERO,2,5351
HACER,2,5351
MAS,2,5351
ESSAYS,1,5351
NI,2,5351
LLENAR,2,5351
MAS,2,5351
APLICACIONES,2,5351
😭😭😭😭,3,5351
Look,1,5352
monocromatico,2,5352
blusa,2,5352
y,2,5352
collar,2,5352
#salhuastore,1,5352
urdesa,4,5352
central,2,5352
circunvalación,2,5352
sur,2,5352
723,3,5352
y,2,5352
guayacanes,4,5352
https://t.co/xynlM26gqR,3,5352
RT,3,5353
@aleeisaabeel,3,5353
:,3,5353
Quisiera,2,5353
un,2,5353
get,1,5353
#Carshack,1,5354
#ElvacilonDeLaGatita,2,5354
#VacilandoconlaGatita,2,5354
#MorningShow,1,5354
957miami,3,5354
#Cars,1,5354
#Deeler,1,5354
http://t.co/FlHxqRZafv,3,5354
Corre,2,5355
Compra,2,5355
Tus,2,5355
Tickets,1,5355
en,2,5355
http://t.co/AxszJDqwKB,3,5355
desde,2,5355
23$,3,5355
#AlexSensationMiamiBash,4,5355
http://t.co/OBbHsXTHoj,3,5355
La,2,5356
Bella,2,5356
y,2,5356
simpatica,2,5356
conductora,2,5356
@acanseco,3,5356
con,2,5356
su,2,5356
#lookdeldia,2,5356
#lookdeviernes,6,5356
#rosa,2,5356
#pink,1,5356
.,3,5356
Un,2,5356
vestido,2,5356
…,3,5356
http://t.co/bsYCOKe7Ea,3,5356
Ha,2,5357
sido,2,5357
un,2,5357
placer,2,5357
pasar,2,5357
esta,2,5357
noche,2,5357
cantando,2,5357
en,2,5357
el,2,5357
Sing,1,5357
Star,1,5357
con,2,5357
@KatiaLisob,3,5357
@MrCrowley90,3,5357
@Kayeaone,3,5357
@PiterGmusic,3,5357
y,2,5357
@LuriHardy,3,5357
XDD,3,5357
@nataliesolange,3,5358
I,1,5358
appreciate,1,5358
your,1,5358
favorites,1,5358
a,2,5358
esta,2,5358
hora,2,5358
makes,1,5358
me,1,5358
feel,1,5358
like,1,5358
I,1,5358
'm,1,5358
not,1,5358
the,1,5358
only,1,5358
insmiac,1,5358
Jajajaj,2,5358
“,3,5359
@esthimarie,3,5359
:,3,5359
ENE,2,5359
I,1,5359
CE,2,5359
KA,0,5359
”,3,5359
Nicky,4,5359
Nicky,4,5359
Nicky,4,5359
Jammm,4,5359
Claje,2,5360
vacilón,2,5360
tienen,2,5360
montao,2,5360
',3,5360
en,2,5360
YikYak,4,5360
con,2,5360
Her,1,5360
Campus,1,5360
😂,3,5360
RT,3,5361
@jvnpe,3,5361
:,3,5361
Baby,1,5361
solo,2,5361
dime,2,5361
que,2,5361
si,2,5361
",",3,5361
no,2,5361
te,2,5361
vas,2,5361
arrepentir,2,5361
@TransitoPR,3,5362
el,2,5362
tapon,2,5362
de,2,5362
la,2,5362
PR-22,3,5362
de,2,5362
SJ,7,5362
a,2,5362
Bayamon,4,5362
es,2,5362
pq,2,5362
un,2,5362
Digger,1,5362
de,2,5362
la,2,5362
construccion,2,5362
se,2,5362
viro,2,5362
en,2,5362
el,2,5362
paseo,2,5362
.,3,5362
The,1,5363
National,1,5363
Salsa,2,5363
Day,1,5363
Of,1,5363
Puerto,4,5363
Rico,4,5363
:,3,5363
The,1,5363
Biggest,1,5363
Event,1,5363
In,1,5363
The,1,5363
Caribbean,1,5363
For,1,5363
Salsa,2,5363
Lovers,1,5363
http://t.co/vQ14u81qmP,3,5363
#salsa,2,5363
#puertorico,4,5363
#visit,1,5363
Look,1,5364
del,2,5364
dia,2,5364
@pamelasilva,3,5364
@Univision,3,5364
@primerimpacto,3,5364
#bcbg,4,5364
#louboutin,4,5364
http://t.co/s4HxLyudnr,3,5364
RT,3,5365
@Ulises5omar,3,5365
:,3,5365
No,2,5365
es,2,5365
que,2,5365
pichee,2,5365
los,2,5365
text,1,5365
es,2,5365
que,2,5365
se,2,5365
me,2,5365
olvidan,2,5365
contestarlo,2,5365
por,2,5365
estar,2,5365
haciendo,2,5365
cosas,2,5365
.,3,5365
Achú,2,5366
.,3,5366
Aaachú,7,5366
.,3,5366
*,3,5366
sniff,1,5366
*,3,5366
RT,3,5367
@THINGDUMBPPLSAY,3,5367
:,3,5367
No,2,5367
super,1,5367
bowl,1,5367
commercial,1,5367
is,1,5367
greater,1,5367
than,1,5367
this,1,5367
https://t.co/aRP6EcmpTk,3,5367
RT,3,5368
@paulettetracy95,3,5368
:,3,5368
Y,2,5368
mi,2,5368
email,1,5368
por,2,5368
que,2,5368
no,2,5368
llega,2,5368
?,3,5368
@adrianaaleee,3,5369
y,2,5369
desps,1,5369
a,2,5369
one,1,5369
direction,1,5369
?,3,5369
🤔,3,5369
RT,3,5370
@gabitarrido,3,5370
:,3,5370
Cuando,2,5370
un,2,5370
nene,2,5370
escribe,2,5370
"""",3,5370
lol,1,5370
"""",3,5370
http://t.co/gG1mTOMhoI,3,5370
#chicModel,1,5371
en,2,5371
sus,2,5371
clases,2,5371
de,2,5371
Dicción,2,5371
imagen,2,5371
Modeling,1,5371
by,1,5371
La,2,5371
Gatita,2,5371
https://t.co/P3c3KCN5Ur,3,5371
90,3,5372
',3,5372
are,1,5372
back,1,5372
!,3,5372
😎,3,5372
Atrevete,2,5372
a,2,5372
más,2,5372
y,2,5372
usa,2,5372
un,2,5372
choker,1,5372
.,3,5372
*,3,5372
NEW,1,5372
ARRIVALS,1,5372
#choker,1,5372
#allyouneedisecuador,1,5372
https://t.co/CNd9ngDV34,3,5372
Yo,2,5373
quería,2,5373
subir,2,5373
COD,1,5373
BLACK,1,5373
OPS,4,5373
3,3,5373
VS,1,5373
BATTLEFRONT,4,5373
!,3,5373
Pero,2,5373
podeís,2,5373
ver,2,5373
el,2,5373
tema,2,5373
de,2,5373
battlefront,1,5373
que,2,5373
hice,2,5373
con,2,5373
@CycloMusic,3,5373
en,2,5373
su,2,5373
canal,2,5373
^^,3,5373
!,3,5373
#felizdiadelasmadres,2,5374
a,2,5374
la,2,5374
mejor,2,5374
madre,2,5374
que,2,5374
Dios,2,5374
me,2,5374
dio,2,5374
.,3,5374
#tqm,2,5374
Mami,2,5374
#happymothersday,1,5374
#mymom,1,5374
#ilovemymom,1,5374
…,3,5374
https://t.co/9Q7H1dss1o,3,5374
RT,3,5375
@DavidSaavedraYT,3,5375
:,3,5375
Cuando,2,5375
tu,2,5375
regalo,2,5375
sale,2,5375
en,2,5375
el,2,5375
vlog,1,5375
de,2,5375
@YellowMellowMG,3,5375
espero,2,5375
te,2,5375
haya,2,5375
gustado,2,5375
!!,3,5375
!!,3,5375
!,3,5375
https://t.co/evNKNWp5aH,3,5375
Imagen,1,5376
Modeling,1,5376
by,1,5376
La,2,5376
Gatita,2,5376
.,3,5376
https://t.co/zT44ysVRRD,3,5376
#PhantomLimb,1,5377
a,2,5377
tope,1,5377
😁,3,5377
“,3,5378
@esthimarie,3,5378
:,3,5378
@natigvila,3,5378
lo,2,5378
que,2,5378
le,2,5378
contestara,2,5378
mañana,2,5378
el,2,5378
bizcocho,2,5378
de,2,5378
bday,1,5378
de,2,5378
Nati,4,5378
”,3,5378
jajaaj,2,5378
totaaa,2,5378
RT,3,5379
@__tanyarivas,3,5379
:,3,5379
Quiero,2,5379
hacer,2,5379
algo,2,5379
relax,1,5379
We,1,5380
look,1,5380
GEORGEOUS,1,5380
!!,3,5380
Nosotros,2,5380
lucimos,2,5380
HERMOSAS,2,5380
!!,3,5380
Y,2,5380
sabemos,2,5380
como,2,5380
hacerlo,2,5380
👊,3,5380
abiertos,2,5380
hasta,2,5380
6:30,3,5380
pm,2,5380
!,3,5380
#Salhuaclothing,1,5380
http://t.co/LLUBnGVqd3,3,5380
#Tbt,1,5381
a,2,5381
mis,2,5381
lunch,1,5381
dates,1,5381
con,2,5381
Dani,4,5381
en,2,5381
Casa,2,5381
Lima,4,5381
🌷,3,5381
@,3,5381
Casa,2,5381
Lima,4,5381
https://t.co/OuRhopQAWD,3,5381
Esperando,2,5382
a,2,5382
#Santa,4,5382
en,2,5382
la,2,5382
#playa,2,5382
con,2,5382
#Sangriiia,2,5382
y,2,5382
#octoberfest,1,5382
#samueladams,4,5382
@NEGROPR76,3,5382
http://t.co/yBU22VfIG2,3,5382
Yo,2,5383
creo,2,5383
que,2,5383
ese,2,5383
remix,1,5383
sale,2,5383
cuando,2,5383
tenga,2,5383
nietos,2,5383
..,3,5383
.,3,5383
https://t.co/y2XnKKxgMx,3,5383
RT,3,5384
@Macetaminofen,3,5384
:,3,5384
"""",3,5384
Con,2,5384
tu,2,5384
calor,2,5384
me,2,5384
acaloras,2,5384
"""",3,5384
..,3,5384
.,3,5384
vete,2,5384
pa,2,5384
'l,1,5384
carajo,2,5384
",",3,5384
Yandel,4,5384
.,3,5384
Ready,1,5385
to,1,5385
lose,1,5385
the,1,5385
baby,1,5385
fat,1,5385
!!,3,5385
!!,3,5385
10,3,5385
pounds,1,5385
to,1,5385
go,1,5385
!!,3,5385
!!,3,5385
!,3,5385
#angieestilo,2,5385
#BabyEva,1,5385
#babyangieyguerejo,4,5385
…,3,5385
https://t.co/bJCDq1hYGu,3,5385
Wao,2,5386
#TBT,3,5386
así,2,5386
de,2,5386
tímida,2,5386
llego,2,5386
Kloe,4,5386
a,2,5386
Imagen,2,5386
Modeling,1,5386
by,1,5386
La,2,5386
Gatita,2,5386
..,3,5386
..,3,5386
Con,2,5386
solo,2,5386
4,3,5386
añitos,2,5386
tiene,2,5386
una,2,5386
…,3,5386
https://t.co/puaJbrXQ8P,3,5386
@fabiolapabon,3,5387
tienes,2,5387
tiempo,2,5387
para,2,5387
comentar,2,5387
en,2,5387
mis,2,5387
tweets,1,5387
pero,2,5387
no,2,5387
para,2,5387
llamarme,2,5387
?,3,5387
Ok,1,5387
ok,1,5387
Me,2,5388
ha,2,5388
gustado,2,5388
un,2,5388
vídeo,2,5388
de,2,5388
@YouTube,3,5388
de,2,5388
@kronnomc,3,5388
(,3,5388
https://t.co/bDGnxUPza9,3,5388
-,3,5388
FOXY,4,5388
VS,1,5388
SONIC,4,5388
.,3,5388
EXE,3,5388
|,3,5388
EPIC,1,5388
BATTLE,1,5388
|,3,5388
KRONNO,1,5388
ZOMBER,1,5388
|,3,5388
(,3,5388
Mezclando,2,5389
en,2,5389
vivo,2,5389
Feliz,2,5389
Martes,2,5389
familia,2,5389
!,3,5389
#Onair,1,5389
#MorningShow,1,5389
dj_sheriff,4,5389
http://t.co/6xskTZ07YD,3,5389
RT,3,5390
@ymg131099,3,5390
:,3,5390
Entrar,2,5390
a,2,5390
los,2,5390
likes,1,5390
del,2,5390
phhhoto,0,5390
de,2,5390
la,2,5390
persona,2,5390
que,2,5390
te,2,5390
gusta,2,5390
es,2,5390
cagarte,2,5390
en,2,5390
tu,2,5390
madre,2,5390
RT,3,5391
@WORIDSTARHIPH0P,3,5391
:,3,5391
Y,2,5391
'all,1,5391
worried,1,5391
about,1,5391
Leonardo,4,5391
DiCaprio,4,5391
not,1,5391
having,1,5391
an,1,5391
Oscar,4,5391
when,1,5391
Will,4,5391
Smith,4,5391
has,1,5391
never,1,5391
been,1,5391
honored,1,5391
either,1,5391
.,3,5391
#OscarNoms,4,5391
ht,1,5391
…,3,5391
Un,2,5392
nap,1,5392
en,2,5392
tu,2,5392
booty,1,5392
no,2,5392
estaría,2,5392
mal,2,5392
.,3,5392
La,2,5393
reacción,2,5393
de,2,5393
Demolition,1,5393
Man,1,5393
#teamlagatita,4,5393
comiendo,2,5393
su,2,5393
primer,2,5393
oyster,1,5393
@ELSANTI26,3,5393
http://t.co/5BpZFmH5Nx,3,5393
Me,2,5394
ha,2,5394
gustado,2,5394
un,2,5394
vídeo,2,5394
de,2,5394
@YouTube,3,5394
de,2,5394
@chiwy8yt,3,5394
(,3,5394
http://t.co/lbrDvgyCm6,3,5394
-,3,5394
Mi,2,5394
primera,2,5394
partida,2,5394
en,2,5394
Black,1,5394
Ops,4,5394
3,3,5394
(,3,5394
Beta-COD,2,5394
),3,5394
|,3,5394
Chiwy8,3,5394
),3,5394
.,3,5394
RT,3,5395
@Natalia_Maarie,3,5395
:,3,5395
Tuitear,2,5395
canciones,2,5395
y,2,5395
que,2,5395
juren,2,5395
que,2,5395
es,2,5395
tu,2,5395
status,2,5395
emocional,2,5395
hahahah,1,5395
ay,2,5395
me,2,5395
cago,2,5395
en,2,5395
na,2,5395
Tengo,2,5396
un,2,5396
woman,1,5396
crush,1,5396
con,2,5396
mi,2,5396
profesora,2,5396
de,2,5396
Lite,1,5396
",",3,5396
bye,1,5396
RT,3,5397
@SantaRM_Oficial,3,5397
:,3,5397
Con,2,5397
razón,2,5397
nos,2,5397
caímos,2,5397
bien,2,5397
camarada,2,5397
!,3,5397
Jajaja,2,5397
somos,2,5397
de,2,5397
la,2,5397
misma,2,5397
tanta,2,5397
de,2,5397
#NoDrugs,1,5397
!,3,5397
Jajajaja,2,5397
😎✌🏼️,3,5397
https://t.co/ffCTsPUw6q,3,5397
RT,3,5398
@melaaniem,3,5398
:,3,5398
Porfavor,2,5398
rt,1,5398
para,2,5398
encontrarle,2,5398
un,2,5398
hogar,2,5398
a,2,5398
este,2,5398
perrito,2,5398
.,3,5398
Si,2,5398
estas,2,5398
interesado,2,5398
manda,2,5398
dm,1,5398
❗️❗️❗️,3,5398
https://t.co/0ZQpO4tPWz,3,5398
@camibeatriz13,3,5399
las,2,5399
mías,2,5399
:,3,5399
levantarme,2,5399
",",3,5399
estudiar,2,5399
del,2,5399
mcat,4,5399
",",3,5399
estudiar,2,5399
del,2,5399
mcat,2,5399
",",3,5399
estudiar,2,5399
del,2,5399
mcat,2,5399
",",3,5399
dormir,2,5399
",",3,5399
repeat,1,5399
.,3,5399
RT,3,5400
@alexandrarosado,3,5400
:,3,5400
necesito,2,5400
un,2,5400
spa,1,5400
day,1,5400
RT,3,5401
@perfectbabies,3,5401
:,3,5401
This,1,5401
is,1,5401
so,1,5401
adorable,2,5401
❤,3,5401
️,3,5401
❤,3,5401
️,3,5401
❤,3,5401
️,3,5401
The,1,5401
last,1,5401
picture,1,5401
😂,3,5401
..,3,5401
.,3,5401
there,1,5401
's,1,5401
always,1,5401
that,1,5401
one,1,5401
baby,1,5401
💕,3,5401
https://t.co/VAtTfHSxvT,3,5401
RT,3,5402
@nosemanonose,3,5402
:,3,5402
ya,2,5402
las,2,5402
conecciones,2,5402
no,2,5402
se,2,5402
aprecian,2,5402
ni,2,5402
importan,2,5402
.,3,5402
este,2,5402
maldito,2,5402
hook,1,5402
up,1,5402
culture,1,5402
",",3,5402
estamos,2,5402
acostumbrados,2,5402
a,2,5402
ir,2,5402
de,2,5402
boca,2,5402
en,2,5402
boca,2,5402
.,3,5402
“,3,5403
@OMGFacts,3,5403
:,3,5403
The,1,5403
average,1,5403
man,1,5403
has,1,5403
11,3,5403
erections,1,5403
per,1,5403
day,1,5403
and,1,5403
9,3,5403
per,1,5403
night,1,5403
”,3,5403
QUE,2,5403
QUE,2,5403
!!,3,5403
!!,3,5403
Tú,2,5404
eliges,2,5404
ver,2,5404
la,2,5404
vida,2,5404
desde,2,5404
la,2,5404
mejor,2,5404
perspectiva,2,5404
!!,3,5404
#salhuaclothing,1,5404
••,3,5404
blusa,2,5404
dhana,5,5404
color,2,5404
negro,2,5404
…,3,5404
http://t.co/JnSPeBftqY,3,5404
RT,3,5405
@alahnadiaz,3,5405
:,3,5405
Por,2,5405
ley,2,5405
que,2,5405
el,2,5405
peor,2,5405
feeling,1,5405
que,2,5405
existe,2,5405
para,2,5405
los,2,5405
atletas,2,5405
es,2,5405
el,2,5405
de,2,5405
cuando,2,5405
acabas,2,5405
de,2,5405
tener,2,5405
un,2,5405
mal,2,5405
juego,2,5405
que,2,5406
annoying,1,5406
es,2,5406
trabajar,2,5406
wow,7,5406
Deadpool,4,5407
o,2,5407
uprb,1,5407
?,3,5407
😂,3,5407
https://t.co/fL0tqDAZkC,3,5407
RT,3,5408
@Hip_Latina,3,5408
:,3,5408
HipLatina,4,5408
is,1,5408
on,1,5408
our,1,5408
way,1,5408
to,1,5408
Las,2,5408
Vegas,4,5408
for,1,5408
the,1,5408
#LatinGRAMMY,1,5408
thanks,1,5408
to,1,5408
our,1,5408
friends,1,5408
at,1,5408
@VerizonLatino,3,5408
#BetterMatters,1,5408
.,3,5408
¡,3,5408
Epa,2,5408
!,3,5408
RT,3,5409
@VictorEmeceh,3,5409
:,3,5409
Cuando,2,5409
estás,2,5409
en,2,5409
la,2,5409
ducha,2,5409
y,2,5409
te,2,5409
has,1,5409
olvidado,2,5409
la,2,5409
toalla,2,5409
.,3,5409
https://t.co/TwlKO8vIEV,3,5409
Quería,2,5410
saber,2,5410
por,2,5410
curiosidad,2,5410
cuantos,2,5410
"""",3,5410
ME,2,5410
GUSTA,2,5410
"""",3,5410
he,2,5410
dado,2,5410
a,2,5410
mis,2,5410
Zombers,1,5410
en,2,5410
twitter,4,5410
..,3,5410
.,3,5410
Y,2,5410
he,2,5410
dado,2,5410
..,3,5410
.,3,5410
24.000,3,5410
FAVS,2,5410
!!,3,5410
!!,3,5410
!!,3,5410
😮😮,3,5410
❤,3,5410
️,3,5410
Z4E,3,5410
❤,3,5410
️💀,3,5410
RT,3,5411
@forna42,3,5411
:,3,5411
Tengo,2,5411
hambre,2,5411
y,2,5411
quiero,2,5411
una,2,5411
tripleta,2,5411
",",3,5411
quesadillas,2,5411
",",3,5411
molten,2,5411
y,2,5411
de,2,5411
to,1,5411
',3,5411
@ACUEDUCTOSPR,3,5412
CARR,2,5412
.,3,5412
837,3,5412
KM,7,5412
2.2,3,5412
SECTOR,2,5412
LOS,2,5412
LOPEZ,4,5412
BARRIO,2,5412
SANTA,4,5412
ROSA,4,5412
I,1,5412
.,3,5412
ENTRANDO,2,5412
POR,2,5412
EL,2,5412
AZ,2,5412
DE,2,5412
ORO,2,5412
.,3,5412
RT,3,5413
@fleurdevie_,3,5413
:,3,5413
Dialo,2,5413
conmigo,2,5413
se,2,5413
joden,2,5413
porque,2,5413
voy,2,5413
de,2,5413
Lavoe,4,5413
a,2,5413
Ñengo,4,5413
real,2,5413
quick,1,5413
https://t.co/Am8XOzoXFq,3,5413
Aun,2,5414
así,2,5414
",",3,5414
sigo,2,5414
sorprendía,2,5414
wow,1,5414
.,3,5414
Morí,2,5415
jajajajja,2,5415
así,2,5415
somos,2,5415
#mujeres,2,5415
#Share,1,5415
#repost,1,5415
#taguea,2,5415
si,2,5415
tu,2,5415
Mujer,2,5415
es,2,5415
así,2,5415
#temasDePareja,2,5415
…,3,5415
https://t.co/DCvhecINXs,3,5415
@fairy0821,3,5416
Espero,2,5416
Q,2,5416
hayas,2,5416
visto,2,5416
el,2,5416
Helicóptero,2,5416
D,2,5416
Victorias,2,5416
Secrets,1,5416
!!,3,5416
Quiero,2,5417
river,1,5417
chinaaa,2,5417
Más,2,5418
GLAM,1,5418
que,2,5418
nunca,2,5418
!!,3,5418
!,3,5418
Una,2,5418
pic,1,5418
con,2,5418
nuestros,2,5418
accesorios,2,5418
!,3,5418
Collares,2,5418
",",3,5418
pulseras,2,5418
enrrollables,2,5418
y,2,5418
aretes,2,5418
!,3,5418
#salhuaclothing,1,5418
http://t.co/SAcXkBn5jB,3,5418
Lista,2,5419
para,2,5419
hoy,2,5419
?!,3,5419
Happy,1,5419
2015,3,5419
!!,3,5419
!,3,5419
🎉🎉🎉,3,5419
Estamos,2,5419
abiertos,2,5419
hasta,2,5419
las,2,5419
7:00,3,5419
pm,3,5419
#salhuaclothing,1,5419
http://t.co/JxKAWBGxOj,3,5419
Choose,1,5420
your,1,5420
favorite,1,5420
one,1,5420
!!,3,5420
Cremas,2,5420
$20.00,3,5420
Pedidos,2,5420
💌,3,5420
096.8807384,3,5420
#salhuaclothing,1,5420
http://t.co/IyMKm439Ly,3,5420
RT,3,5421
@andyescalona,3,5421
:,3,5421
Gracias,2,5421
@AngieEstilo,3,5421
por,2,5421
mi,2,5421
disfraz,2,5421
de,2,5421
Miley,4,5421
Cyrus,4,5421
en,2,5421
@UnNuevoDia,3,5421
y,2,5421
por,2,5421
mi,2,5421
Look,1,5421
regional,2,5421
mexicano,2,5421
@SueltaLaSopaTV,3,5421
http://…,3,5421
@ashleylaughbox,3,5422
yo,2,5422
necesito,2,5422
en,2,5422
diciembre,2,5422
terminar,2,5422
con,2,5422
.,3,5422
03,3,5422
más,2,5422
y,2,5422
ya,2,5422
en,2,5422
verano,2,5422
subiré,2,5422
.,3,5422
02,3,5422
so,1,5422
full,1,5422
lo,2,5422
logro,2,5422
🙌🏼,3,5422
RT,3,5423
@ariana_isabelle,3,5423
:,3,5423
Estar,2,5423
dura,2,5423
sin,2,5423
ir,2,5423
al,2,5423
gym,1,5423
#TheDream,1,5423
RT,3,5424
@Univision,3,5424
:,3,5424
¿,3,5424
Y,2,5424
si,2,5424
@PrinceRoyce,3,5424
te,2,5424
envía,2,5424
un,2,5424
tweet,1,5424
exclusivo,2,5424
?,3,5424
¡,3,5424
Es,2,5424
posible,2,5424
!,3,5424
48,3,5424
horas,2,5424
de,2,5424
música,2,5424
",",3,5424
menciona,2,5424
@VerizonLatino,3,5424
#LatinGRAMMY,1,5424
o,2,5424
#Dro,7,5424
…,3,5424
Miren,2,5425
cabrones,2,5425
.,3,5425
Yo,2,5425
les,2,5425
deseo,2,5425
a,2,5425
todos,2,5425
y,2,5425
cada,2,5425
uno,2,5425
de,2,5425
ustedes,2,5425
que,2,5425
tengan,2,5425
carro,2,5425
para,2,5425
transportarse,2,5425
.,3,5425
Estar,2,5425
a,2,5425
pie,2,5425
es,2,5425
malo,2,5425
cc,2,5425
y,2,5425
estoy,2,5425
que,2,5425
lloro,2,5425
bye,1,5425
Mi,2,5426
#quote,1,5426
del,2,5426
Miércoles,2,5426
#elvacilondelaGatita,2,5426
https://t.co/DMBSUWgJ32,3,5426
@Jona_nator,3,5427
Estoy,2,5427
loca,2,5427
que,2,5427
salga,2,5427
!!,3,5427
!,3,5427
Quiero,2,5427
el,2,5427
bracelet,1,5427
ya,2,5427
@NEGROPR76,3,5428
Y,2,5428
nooss,2,5428
vamosss,2,5428
otra,2,5428
vez,2,5428
!!,3,5428
!,3,5428
Próximo,2,5428
trip,1,5428
DONE,1,5428
!!,3,5428
Woooho,1,5428
usa,2,5429
este,2,5429
outfit,1,5429
para,2,5429
esta,2,5429
noche,2,5429
en,2,5429
la,2,5429
farra,2,5429
de,2,5429
la,2,5429
playa,2,5429
!,3,5429
Ven,2,5429
a,2,5429
#salhuastore,4,5429
OPEN,1,5429
10:00,3,5429
a,2,5429
19:00,3,5429
#allyouneedisecuador,1,5429
https://t.co/qWi9j4mHqT,3,5429
Tranquilos,2,5430
no,2,5430
desespereis,2,5430
!!,3,5430
!,3,5430
el,2,5430
album,2,5430
de,2,5430
"""",3,5430
YO,2,5430
SOY,2,5430
UN,2,5430
RAP,1,5430
PLAYER,1,5430
"""",3,5430
esta,2,5430
casi,2,5430
terminado,2,5430
!!,3,5430
😜😝,3,5430
@lisagaby1,3,5431
nevermind,1,5431
cuesta,2,5431
$82,3,5431
Pa,2,5432
',3,5432
mi,2,5432
que,2,5432
eso,2,5432
de,2,5432
que,2,5432
Frank,4,5432
Ocean,4,5432
va,2,5432
a,2,5432
sacar,2,5432
su,2,5432
album,2,5432
hoy,2,5432
es,2,5432
fake,1,5432
..,3,5432
RT,3,5433
@conymillan12,3,5433
:,3,5433
@Kronnomc,3,5433
se,2,5433
que,2,5433
este,2,5433
no,2,5433
es,2,5433
el,2,5433
mejor,2,5433
dibujo,2,5433
ni,2,5433
el,2,5433
mas,2,5433
bello,2,5433
que,2,5433
te,2,5433
an,1,5433
echo,2,5433
pero,2,5433
lo,2,5433
intente,2,5433
espero,2,5433
que,2,5433
te,2,5433
guste,2,5433
:D,3,5433
https,3,5433
:/,3,5433
…,3,5433
RT,3,5434
@NEGROPR76,3,5434
:,3,5434
Disfrutando,2,5434
una,2,5434
@medallaofficial,3,5434
abordo,2,5434
@CarnivalCruise,3,5434
#Liberty,1,5434
para,2,5434
mi,2,5434
esposa,2,5434
@FreydaT,3,5434
@gasolinadrink,3,5434
#PuertoRico,4,5434
http://…,3,5434
Buenas,2,5435
noches,2,5435
zombers,1,5435
!!,3,5435
!,3,5435
Ya,2,5435
somos,2,5435
53.000,3,5435
infectados,2,5435
!!,3,5435
!,3,5435
En,2,5435
el,2,5435
segundo,2,5435
canal,2,5435
!,3,5435
Pronto,2,5435
seremos,2,5435
100.000,3,5435
!,3,5435
:D,3,5435
😍,3,5435
❤,3,5435
️,3,5435
https://t.co/esmUEFtkEl,3,5435
Dislike,1,5436
y,2,5436
me,2,5436
desuscribo,2,5436
",",3,5436
a,2,5436
ver,2,5436
si,2,5436
aprendes,2,5436
ya,2,5436
que,2,5436
el,2,5436
numero,2,5436
de,2,5436
subs,0,5436
no,2,5436
es,2,5436
por,2,5436
lo,2,5436
que,2,5436
vivo,2,5436
",",3,5436
vivo,2,5436
por,2,5436
los,2,5436
que,2,5436
me,2,5436
apoyan,2,5436
sin,2,5436
ningún,2,5436
motivo,2,5436
..,3,5436
.,3,5436
Nadie,2,5437
sabe,2,5437
que,2,5437
pasará,2,5437
en,2,5437
#TheForceAwakens,1,5437
",",3,5437
pero,2,5437
trata,2,5437
de,2,5437
adivinar,2,5437
con,2,5437
#TheoryWars,1,5437
.,3,5437
https://t.co/3igi8PAVIY,3,5437
#EntreMujeres,2,5438
#asisomos,2,5438
#funny,1,5438
#ElvacilondellaGatita,4,5438
https://t.co/Ity3d3qcZd,3,5438
RT,3,5439
@LatinFoodFest1,3,5439
:,3,5439
Chefs,1,5439
",",3,5439
music,1,5439
and,1,5439
the,1,5439
better,1,5439
network,1,5439
!,3,5439
Pasa,2,5439
por,2,5439
el,2,5439
booth,1,5439
de,2,5439
@Verizon,3,5439
en,2,5439
#LatinFoodFest,1,5439
for,1,5439
exclusive,1,5439
access,1,5439
+,3,5439
prizes,1,5439
.,3,5439
htt,0,5439
…,3,5439
Envdd,2,5440
que,2,5440
si,2,5440
salgo,2,5440
fea,2,5440
en,2,5440
mi,2,5440
senior,1,5440
pic,1,5440
me,2,5440
mato,2,5440
RT,3,5441
@williammendez_,3,5441
:,3,5441
Himno,2,5441
de,2,5441
verdad,2,5441
era,2,5441
Gracias,2,5441
a,2,5441
la,2,5441
Suegra,2,5441
Remix,1,5441
