token,label,sentence_id
ni,2,12035
puedo,2,12035
dormir,2,12035
!!,3,12035
!,3,12035
HOY,2,12036
ES,2,12036
JUERNESSS,2,12036
💫,3,12036
Aquellas,2,12037
que,2,12037
se,2,12037
hacen,2,12037
winged,1,12037
eyeliner,1,12037
todos,2,12037
los,2,12037
dias,2,12037
son,2,12037
mis,2,12037
idolas,2,12037
Cuadro,2,12038
de,2,12038
Honor,2,12038
💫💐,3,12038
Coffee,1,12039
solves,1,12039
everything,1,12039
!,3,12039
Mood,1,12040
:,3,12040
🌴🍃🌞🌊💆🏼🍉,3,12040
Time,1,12041
heals,1,12041
all,1,12041
wounds,1,12041
La,2,12042
vida,2,12042
me,2,12042
ha,2,12042
enseñado,2,12042
que,2,12042
quien,2,12042
te,2,12042
deja,2,12042
atras,2,12042
",",3,12042
nunca,2,12042
vale,2,12042
la,2,12042
pena,2,12042
Gente,2,12043
nice,1,12043
casi,2,12043
ni,2,12043
existe,2,12043
ya,2,12043
@laaaaauuuurrraa,3,12044
what,1,12044
?,3,12044
Cuantos,2,12045
de,2,12045
ustedes,2,12045
REALMENTE,2,12045
me,2,12045
conocen,2,12045
para,2,12045
hablar,2,12045
de,2,12045
mi,2,12045
?,3,12045
Si,2,12046
supiesen,2,12046
todo,2,12046
lo,2,12046
que,2,12046
pase,2,12046
por,2,12046
que,2,12046
me,2,12046
acosaran,2,12046
por,2,12046
algo,2,12046
que,2,12046
no,2,12046
hice,2,12046
..,3,12046
Permiso,2,12047
pero,2,12047
tu,2,12047
ni,2,12047
me,2,12047
conoces,2,12047
y,2,12047
no,2,12047
fui,2,12047
yo,2,12047
☺,3,12047
️,3,12047
pero,2,12047
gente,2,12047
ignorante,2,12047
como,2,12047
tu,2,12047
solo,2,12047
le,2,12047
hace,2,12047
caso,2,12047
a,2,12047
los,2,12047
chismes,2,12047
que,2,12047
crean,2,12047
https://t.co/keWxd0e7p7,3,12047
Oficialmente,2,12048
soy,2,12048
una,2,12048
molestia,2,12048
Esclava,2,12049
del,2,12049
maquillaje,2,12049
Mas,2,12050
personas,2,12050
como,2,12050
estas,2,12050
please,1,12050
!!,3,12050
https://t.co/aLhZ4PCM8k,3,12050
Como,2,12051
salgo,2,12051
en,2,12051
fotos,2,12051
👸🏼✨🍸,3,12051
Como,2,12051
soy,2,12051
en,2,12051
persona,2,12051
👹🐮🐽,3,12051
Que,2,12052
verguenzaaaa,2,12052
me,2,12052
acaba,2,12052
de,2,12052
caer,2,12052
una,2,12052
balla,2,12052
encima,2,12052
de,2,12052
la,2,12052
guagua,2,12052
😩,3,12052
El,2,12053
maquillaje,2,12053
me,2,12053
ha,2,12053
salvado,2,12053
la,2,12053
vida,2,12053
Yo,2,12054
no,2,12054
se,2,12054
que,2,12054
hubiesemos,2,12054
hecho,2,12054
todas,2,12054
las,2,12054
mujeres,2,12054
si,2,12054
nunca,2,12054
hubiese,2,12054
existido,2,12054
el,2,12054
maquillaje,2,12054
"""",3,12055
Loca,2,12055
que,2,12055
clutch,1,12055
!!,3,12055
"""",3,12055
Loca,2,12055
que,2,12055
cafre,2,12055
jajajajjaja,2,12055
1%,3,12056
😩,3,12056
Me,2,12057
dan,2,12057
pena,2,12057
aquellas,2,12057
personas,2,12057
que,2,12057
toman,2,12057
coca-cola,4,12057
y,2,12057
comen,2,12057
junk,1,12057
food,1,12057
😷,3,12057
Este,2,12058
semestre,2,12058
esta,2,12058
pasando,2,12058
mega,2,12058
lento,2,12058
Tener,2,12059
muslos,2,12059
gordos,2,12059
es,2,12059
una,2,12059
chavienda,2,12059
CONCLUSIÓN,2,12060
:,3,12060
las,2,12060
mujeres,2,12060
nos,2,12060
enteramos,2,12060
de,2,12060
toooodo,2,12060
.,3,12060
Esta,2,12061
semana,2,12061
TIENE,2,12061
que,2,12061
pasar,2,12061
rapido,2,12061
😩,3,12061
Fast,1,12062
fwd,1,12062
a,1,12062
verano,2,12062
plis,2,12062
🌊🌴,3,12062
BELIEVE,1,12063
IN,1,12063
LOVE,1,12063
❤,3,12063
️💛💚💙💜,3,12063
JAJAJAJAJJAJAJAJA,2,12064
https://t.co/FLCAeI0zAP,3,12064
@xaviihiraldo,3,12065
bye,1,12065
Ese,2,12066
anuncio,2,12066
de,2,12066
domestic,1,12066
violence,1,12066
😟,3,12066
Que,2,12067
clase,2,12067
de,2,12067
performance,1,12067
😍😍😍,3,12067
#JiovaniVazquezPalSuperBowl2017,3,12068
un,2,12069
concierto,2,12069
de,2,12069
Coldplay,4,12069
en,2,12069
Puerto,4,12069
Rico,4,12069
>,3,12069
PORFINNNNNN,2,12070
ES,2,12070
EL,2,12070
HALF-TIME,1,12070
!!,3,12070
PORQUE,2,12071
MAÑANA,2,12071
NO,2,12071
PUEDE,2,12071
SER,2,12071
FERIADO,2,12071
??,3,12071
El,2,12072
99.9%,3,12072
estamos,2,12072
esperando,2,12072
a,2,12072
que,2,12072
salga,2,12072
Beyoncé,4,12072
NO,2,12073
SE,2,12073
QUE,2,12073
ESTA,2,12073
PASANDO,2,12073
NO,2,12073
ENTIENDO,2,12073
NADA,2,12073
DE,2,12073
FOOTBALL,1,12073
AMERICANOOO,2,12073
Touchdown,1,12074
😜🎉,3,12074
A,2,12075
que,2,12075
hora,2,12075
es,2,12075
el,2,12075
superbowl,1,12075
?,3,12075
Yo,2,12076
miro,2,12076
demasiado,2,12076
maquillaje,2,12076
online,1,12076
y,2,12076
nunca,2,12076
compro,2,12076
nada,2,12076
:(,3,12076
Love,1,12077
not,1,12077
lust,1,12077
@xaviihiraldo,3,12078
you,1,12078
go,1,12078
bro,1,12078
!!,3,12078
@xaviihiraldo,3,12079
I,1,12079
work,1,12079
every,1,12079
dayyy,1,12079
@xaviihiraldo,3,12080
es,2,12080
que,2,12080
ni,2,12080
tengo,2,12080
tiempo,2,12080
para,2,12080
escuchar,2,12080
musica,2,12080
jajaja,2,12080
@ecbz__,3,12081
deep,1,12081
Flume,1,12082
💘,3,12082
Si,2,12083
la,2,12083
gente,2,12083
supiese,2,12083
que,2,12083
hacer,2,12083
dinero,2,12083
es,2,12083
tan,2,12083
dificil,2,12083
!!,3,12083
Llevo,2,12084
5,3,12084
minutos,2,12084
en,2,12084
el,2,12084
servi,2,12084
carro,2,12084
de,2,12084
red,1,12084
mango,2,12084
y,2,12084
no,2,12084
me,2,12084
atienden,2,12084
😓,3,12084
el,2,12085
clima,2,12085
de,2,12085
puerto,4,12085
rico,4,12085
es,2,12085
mas,2,12085
bipolar,2,12085
q,2,12085
yo,2,12085
Queria,2,12086
ir,2,12086
a,2,12086
la,2,12086
playa,2,12086
hoy,2,12086
@nogguera,3,12087
THIS,1,12087
SUCKS,1,12087
No,2,12088
ocean,1,12088
mañana,2,12088
😔,3,12088
Ocean,1,12089
mañana,2,12089
😋,3,12089
Necesito,2,12090
un,2,12090
girls,1,12090
dayy,1,12090
7,3,12091
billones,2,12091
de,2,12091
personas,2,12091
en,2,12091
el,2,12091
mundo,2,12091
y,2,12091
solo,2,12091
te,2,12091
quiero,2,12091
a,2,12091
ti,2,12091
ODIO,2,12092
TANTO,2,12092
QUE,2,12092
NO,2,12092
ME,2,12092
CONTESTEN,2,12092
😤,3,12092
my,1,12093
life,1,12093
's,1,12093
a,1,12093
joke,1,12093
but,1,12093
not,1,12093
a,1,12093
funny,1,12093
one,1,12093
cual,2,12094
es,2,12094
el,2,12094
big,1,12094
deal,1,12094
con,2,12094
febrero,2,12094
15,3,12094
??,3,12094
?,3,12094
Porque,2,12095
nunca,2,12095
me,2,12095
contestan,2,12095
😔,3,12095
@adamaris_cruzz,3,12096
SKINS,1,12096
😻😻😻,3,12096
@nogguera,3,12097
lob,1,12097
yu,1,12097
RIP,1,12098
to,1,12098
my,1,12098
gpa/immune,1,12098
system/sleep,1,12098
schedule/bank,1,12098
account/life/me,1,12098
Me,2,12099
quiero,2,12099
meter,2,12099
en,2,12099
algun,2,12099
deporte,2,12099
pero,2,12099
no,2,12099
se,2,12099
cual,2,12099
"""",3,12100
Hips,1,12100
so,1,12100
wide,1,12100
I,1,12100
could,1,12100
use,1,12100
them,1,12100
as,1,12100
a,1,12100
bookshelf,1,12100
"""",3,12100
@__ostolaza,3,12101
same,1,12101
😩,3,12101
Que,2,12102
ricura,2,12102
es,2,12102
el,2,12102
silencio,2,12102
Raymen,4,12103
Noodles,1,12103
are,1,12103
my,1,12103
type,1,12103
of,1,12103
men,1,12103
@liliaescalona,3,12104
nena,2,12104
bye,1,12104
tu,2,12104
eres,2,12104
adoptada,2,12104
Courage,1,12105
the,1,12105
cowardly,1,12105
dog,1,12105
😍,3,12105
We,1,12106
will,1,12106
work,1,12106
together,1,12106
and,1,12106
we,1,12106
'll,1,12106
leave,1,12106
no,1,12106
footprints,1,12106
Tengo,2,12107
que,2,12107
rebajar,2,12107
10,3,12107
libras,2,12107
de,2,12107
que,2,12107
pa,2,12107
',3,12107
ayer,2,12107
Halsey,4,12108
es,2,12108
una,2,12108
imitación,2,12108
de,2,12108
lana,2,12108
del,2,12108
rey,2,12108
😷,3,12108
Este,2,12109
será,2,12109
mi,2,12109
año,2,12109
de,2,12109
ir,2,12109
a,2,12109
la,2,12109
playa,2,12109
puesta,2,12110
pal,2,12110
nap,1,12110
https://t.co/H92GfqIte8,3,12110
Sick,1,12111
😩,3,12111
A,2,12112
mi,2,12112
me,2,12112
encantan,2,12112
las,2,12112
flores,2,12112
tanto,2,12112
@liliaescalona,3,12113
i,1,12113
never,1,12113
said,1,12113
anything,1,12113
smh,1,12113
Mañana,2,12114
ya,2,12114
es,2,12114
febrero,2,12114
💞💘,3,12114
"""",3,12115
Quiero,2,12115
estar,2,12115
contigo,2,12115
"""",3,12115
es,2,12115
bien,2,12115
distinto,2,12115
a,2,12115
un,2,12115
"""",3,12115
quiero,2,12115
contigo,2,12115
"""",3,12115
Platinum,1,12116
ombre,1,12116
o,2,12116
full,1,12116
blonde,1,12116
?,3,12116
you,1,12117
're,1,12117
*,3,12117
https://t.co/v3FGO1MuQP,3,12117
Valentine,4,12118
's,1,12118
day,1,12118
?,3,12118
Vodka,1,12118
day,1,12118
*,3,12118
Porque,2,12119
los,2,12119
nenes,2,12119
son,2,12119
tan,2,12119
complicados,2,12119
??,3,12119
Espero,2,12120
que,2,12120
estos,2,12120
ultimos,2,12120
meses,2,12120
de,2,12120
clase,2,12120
pasen,2,12120
rapido,2,12120
rapido,2,12120
rapido,2,12120
@nogguera,3,12121
cow,1,12121
boob,1,12121
Pensamientos,2,12122
de,2,12122
alguien,2,12122
vegan,2,12122
:,3,12122
https://t.co/XDcQrGTOTx,3,12122
@nogguera,3,12123
aw,0,12123
❤,3,12123
️,3,12123
He,2,12124
estado,2,12124
todo,2,12124
el,2,12124
dia,2,12124
en,2,12124
pajamas,2,12124
Creo,2,12125
que,2,12125
soy,2,12125
la,2,12125
unica,2,12125
persona,2,12125
que,2,12125
solo,2,12125
ha,2,12125
janguiado,2,12125
dos,2,12125
veces,2,12125
en,2,12125
su,2,12125
vida,2,12125
Hips,1,12126
do,1,12126
n't,1,12126
lie,1,12126
but,1,12126
smiles,1,12126
and,1,12126
pretty,1,12126
faces,1,12126
do,1,12126
Porque,2,12127
la,2,12127
vida,2,12127
no,2,12127
puede,2,12127
ser,2,12127
facil,2,12127
y,2,12127
ya,2,12127
😩,3,12127
no,2,12127
es,2,12127
mucho,2,12127
que,2,12127
pedir,2,12127
@adamaris_cruzz,3,12128
jej,2,12128
graciaaas,2,12128
😋,3,12128
Necesito,2,12129
ir,2,12129
a,2,12129
la,2,12129
playa,2,12129
so,1,12129
badly,1,12129
Demasiada,2,12130
orgullosa,2,12130
de,2,12130
mi,2,12130
pequeña,2,12130
cientifica,2,12130
!!,3,12130
🎉💘,3,12130
@liliaescalona,3,12130
https://t.co/EOKzKR8t76,3,12130
@_ricardooandres,3,12131
happy,1,12131
birthday,1,12131
!!,3,12131
No,2,12132
paro,2,12132
de,2,12132
ver,2,12132
prison,1,12132
break,1,12132
Why,1,12133
is,1,12133
making,1,12133
friends,1,12133
so,1,12133
difficult,1,12133
Si,2,12134
nunca,2,12134
comiste,2,12134
sopita,2,12134
lipton,4,12134
",",3,12134
no,2,12134
tubiste,2,12134
infancia,2,12134
@nogguera,3,12135
just,1,12135
a,1,12135
lil,1,12135
Yoga,1,12136
pants,1,12136
and,1,12136
hoodies,1,12136
Porque,2,12137
no,2,12137
hay,2,12137
plus,1,12137
sized,1,12137
male,1,12137
models,1,12137
?,3,12137
11:11,3,12138
hot,1,12138
body,1,12138
plis,1,12138
Porque,2,12139
me,2,12139
aplican,2,12139
todos,2,12139
??,3,12139
https://t.co/yTwmZLM5kY,3,12139
De,2,12140
ser,2,12140
mejores,2,12140
amigas,2,12140
a,2,12140
"""",3,12140
ni,2,12140
loca,2,12140
te,2,12140
saludo,2,12140
si,2,12140
te,2,12140
veo,2,12140
en,2,12140
la,2,12140
calle,2,12140
"""",3,12140
@liliaescalona,3,12141
why,1,12141
is,1,12141
this,1,12141
so,1,12141
accurate,1,12141
?,3,12141
@liliaescalona,3,12142
TE,2,12142
LO,2,12142
REGALO,2,12142
@laura__bustelo,3,12143
happy,1,12143
birthday,1,12143
!!,3,12143
☺,3,12143
️,3,12143
Tener,2,12144
ojos,2,12144
claros,2,12144
es,2,12144
un,2,12144
milagro,2,12144
Get,1,12145
your,1,12145
facts,1,12145
straight,1,12145
Odio,2,12146
cuando,2,12146
no,2,12146
me,2,12146
dicen,2,12146
las,2,12146
cosas,2,12146
Como,2,12147
se,2,12147
supone,2,12147
que,2,12147
me,2,12147
recuerde,2,12147
algo,2,12147
si,2,12147
nunca,2,12147
me,2,12147
dijiste,2,12147
nada,2,12147
?,3,12147
Mis,2,12148
ganas,2,12148
de,2,12148
ser,2,12148
modelo,2,12148
estan,2,12148
en,2,12148
high,1,12148
pliss,1,12149
https://t.co/D8PJ6zBlZk,3,12149
Este,2,12150
nuevo,2,12150
update,1,12150
confunde,2,12150
"""",3,12151
No,2,12151
boobs,1,12151
",",3,12151
big,1,12151
butt,1,12151
girls,1,12151
club,1,12151
"""",3,12151
JAJAJAJAJJAJAJAJ,2,12152
https://t.co/TJvMLVtyru,3,12152
@nogguera,3,12153
true,1,12153
that,1,12153
@alanisdeIrey,3,12154
yo,2,12154
estaba,2,12154
dress,1,12154
shopping,1,12154
para,2,12154
la,2,12154
graduacion,2,12154
y,2,12154
me,2,12154
dice,2,12154
"""",3,12154
cual,2,12154
?,3,12154
pareces,2,12154
de,2,12154
8vo,3,12154
"""",3,12154
Me,2,12155
acaban,2,12155
de,2,12155
preguntar,2,12155
que,2,12155
si,2,12155
soy,2,12155
de,2,12155
8vo,3,12155
😓,3,12155
Me,1,12156
https://t.co/WLvgsmap7D,3,12156
Accepted,1,12157
:,3,12157
Xavier,4,12157
University,1,12157
🎉,3,12157
Yo,2,12158
tengo,2,12158
el,2,12158
mejor,2,12158
novio,2,12158
del,2,12158
mundo,2,12158
😻,3,12158
https://t.co/pDeg2J4kTx,3,12158
If,1,12159
beauty,1,12159
is,1,12159
time,1,12159
",",3,12159
you,1,12159
'd,1,12159
be,1,12159
eternity,1,12159
Me,2,12160
da,2,12160
tanto,2,12160
asco,2,12160
fregar,2,12160
@liliaescalona,3,12161
JAJAJAJJA,2,12161
National,1,12162
hug,1,12162
day,1,12162
y,2,12162
nadie,2,12162
piensa,2,12162
en,2,12162
abrazarme,2,12162
I,1,12163
'm,1,12163
not,1,12163
made,1,12163
for,1,12163
socializing,1,12163
😞,3,12164
Tener,2,12165
cravings,1,12165
es,2,12165
lo,2,12165
peor,2,12165
Yo,2,12166
tengo,2,12166
hambre,2,12166
24/7,3,12166
Pase,2,12167
lo,2,12167
que,2,12167
pase,2,12167
",",3,12167
sabes,2,12167
que,2,12167
aqui,2,12167
tendras,2,12167
un,2,12167
hermano,2,12167
@cpower_7,3,12167
.,3,12167
Depende,2,12167
de,2,12167
nosotros,2,12167
dejar,2,12167
o,2,12167
no,2,12167
",",3,12167
que,2,12167
"""",3,12167
los,2,12167
sueños,2,12167
",",3,12167
sueños,2,12167
sean,2,12167
"""",3,12167
.,3,12167
#ShareThePower,1,12167
Do,1,12168
or,1,12168
do,1,12168
not,1,12168
",",3,12168
There,1,12168
is,1,12168
no,1,12168
try,1,12168
.,3,12168
#YodaThings,1,12168
Soy,2,12169
quien,2,12169
tiene,2,12169
un,2,12169
ojo,2,12169
en,2,12169
el,2,12169
microscopio,2,12169
y,2,12169
otro,2,12169
en,2,12169
el,2,12169
telescopio,2,12169
.,3,12169
@GianniG97,3,12170
#goal,1,12170
https://t.co/T6OwQGeF5N,3,12170
Dormi,2,12171
para,2,12171
olvidar,2,12171
y,2,12171
solo,2,12171
estudie,2,12171
más,2,12171
.,3,12171
#NumerosEverywhere,6,12171
Cálculo,2,12172
y,2,12172
yo,2,12172
.,3,12172
https://t.co/6EuuRzlBCY,3,12172
Con,2,12173
ganas,2,12173
de,2,12173
ir,2,12173
a,2,12173
España,4,12173
",",3,12173
como,2,12173
el,2,12173
año,2,12173
pasado,2,12173
.,3,12173
Que,2,12173
tambien,2,12173
tenia,2,12173
ganas,2,12173
.,3,12173
@Jesicaa_ortiz,3,12174
https://t.co/ovaEaVkkxM,3,12174
Soy,2,12175
estudiante,2,12175
y,2,12175
mi,2,12175
trabajo,2,12175
es,2,12175
estudiar,2,12175
",",3,12175
no,2,12175
buscar,2,12175
soluciones,2,12175
a,2,12175
un,2,12175
problema,2,12175
nacional,2,12175
.,3,12175
Y,2,12175
los,2,12175
candidatos,2,12175
a,2,12175
gobernación,2,12175
?,3,12175
#candidatosdepapel,2,12175
Lo,2,12176
bueno,2,12176
de,2,12176
twitter,4,12176
no,2,12176
es,2,12176
durante,2,12176
la,2,12176
pelea,2,12176
",",3,12176
sino,2,12176
despues,2,12176
😂😂,3,12176
@LeydaVillagrasa,3,12177
Como,2,12177
pan,2,12177
caliente,2,12177
y,2,12177
con,2,12177
mantequilla,2,12177
.,3,12177
Pedir,2,12178
una,2,12178
ensalada,2,12178
en,2,12178
un,2,12178
restaurante,2,12178
de,2,12178
comida,2,12178
chatarra,2,12178
es,2,12178
analogo,2,12178
a,2,12178
pedir,2,12178
un,2,12178
libro,2,12178
en,2,12178
un,2,12178
prostibulo,2,12178
.,3,12178
Yo,2,12179
el,2,12179
dia,2,12179
del,2,12179
examen,2,12179
..,3,12179
http://t.co/7Q5abPuDtk,3,12179
Una,2,12180
imagen,2,12180
vale,2,12180
mil,2,12180
palabras,2,12180
.,3,12180
http://t.co/WIR2idysQJ,3,12180
@edith_1796,3,12181
No,2,12181
te,2,12181
rias,2,12181
😂,3,12181
@edith_1796,3,12182
Acho,2,12182
sii,2,12182
!,3,12182
Es,2,12182
que,2,12182
dejar,2,12182
Cayey,4,12182
es,2,12182
como,2,12182
dejar,2,12182
un,2,12182
perro,2,12182
lindo,2,12182
en,2,12182
la,2,12182
perrera,2,12182
..,3,12182
.,3,12182
me,2,12182
entiendes,2,12182
?,3,12182
😂,3,12182
@edith_1796,3,12183
Siiii,2,12183
pero,2,12183
me,2,12183
voy,2,12183
pa,2,12183
Rio,2,12183
probablemente,2,12183
en,2,12183
Agosto,2,12183
",",3,12183
la,2,12183
dejare,2,12183
sola,2,12183
:(,3,12183
Spring,1,12184
Break,1,12184
se,2,12184
fue,2,12184
como,2,12184
Caprisun,4,12184
.,3,12184
@edith_1796,3,12185
Todavia,2,12185
Existes,2,12185
?!,3,12185
😮,3,12185
El,2,12186
sentido,2,12186
común,2,12186
no,2,12186
es,2,12186
muy,2,12186
común,2,12186
.,3,12186
@abneild,3,12187
es,2,12187
otro,2,12187
jaja,2,12187
pero,2,12187
pichea,2,12187
Hacerme,2,12188
Sociologo,2,12188
me,2,12188
hace,2,12188
experto,2,12188
en,2,12188
ser,2,12188
humano,2,12188
?,3,12188
Ya,2,12189
paso,2,12189
Halloween,1,12189
",",3,12189
Te,2,12189
puedes,2,12189
quitar,2,12189
el,2,12189
traje,2,12189
de,2,12189
pistolita,2,12189
.,3,12189
Is,1,12190
it,1,12190
weird,1,12190
that,1,12190
i,1,12190
hear,1,12190
trumpets,1,12190
when,1,12190
i,1,12190
get,1,12190
turned,1,12190
on,1,12190
?,3,12190
@jasonderulo,3,12190
Eminem,4,12191
para,2,12191
hacer,2,12191
ejercicio,2,12191
👌,3,12191
@abneild,3,12192
tecnicamente,2,12192
.,3,12192
http://t.co/NBvdxC2EoN,3,12192
Para,2,12193
que,2,12193
sirve,2,12193
el,2,12193
Español,2,12193
?,3,12193
De,2,12193
acuerdo,2,12193
a,2,12193
las,2,12193
reglas,2,12193
nadie,2,12193
sabe,2,12193
hablar,2,12193
.,3,12193
"""",3,12194
@DimeVen,3,12194
:,3,12194
Una,2,12194
de,2,12194
las,2,12194
mejores,2,12194
sensaciones,2,12194
de,2,12194
la,2,12194
vida,2,12194
",",3,12194
sin,2,12194
duda,2,12194
",",3,12194
es,2,12194
poder,2,12194
abrazar,2,12194
a,2,12194
alguien,2,12194
que,2,12194
dejaste,2,12194
de,2,12194
ver,2,12194
por,2,12194
mucho,2,12194
tiempo,2,12194
.,3,12194
"""",3,12194
Es,2,12194
enserio,2,12194
.,3,12194
Las,2,12195
viejas,2,12195
me,2,12195
complementan,2,12195
a,2,12195
cada,2,12195
rato,2,12195
",",3,12195
Me,2,12195
voy,2,12195
a,2,12195
meter,2,12195
a,2,12195
gold,1,12195
digger,1,12195
y,2,12195
ya,2,12195
.,3,12195
@Oti2014,3,12196
te,2,12196
relacionas,2,12196
?,3,12196
Jajaja,2,12196
Cancelen,2,12197
o,2,12197
no,2,12197
",",3,12197
Ellos,2,12197
no,2,12197
son,2,12197
los,2,12197
que,2,12197
se,2,12197
mojaran,2,12197
.,3,12197
Gastamos,2,12198
agua,2,12198
limpia,2,12198
para,2,12198
evitar,2,12198
donar,2,12198
?,3,12198
Do,1,12199
no,1,12199
harm,1,12199
",",3,12199
But,1,12199
take,1,12199
no,1,12199
shit,1,12199
.,3,12199
No,2,12200
me,2,12200
molestan,2,12200
las,2,12200
clases,2,12200
los,2,12200
Viernes,2,12200
",",3,12200
Ya,2,12200
que,2,12200
estoy,2,12200
en,2,12200
lo,2,12200
que,2,12200
amo,2,12200
.,3,12200
"""",3,12201
@_mrsnat,3,12201
:,3,12201
Que,2,12201
mucho,2,12201
he,2,12201
podido,2,12201
dormir,2,12201
😊,3,12201
"""",3,12201
Mama,2,12202
:,3,12202
"""",3,12202
Anibal,4,12202
que,2,12202
tal,2,12202
si,2,12202
pones,2,12202
una,2,12202
ropa,2,12202
extra,2,12202
en,2,12202
el,2,12202
carro,2,12202
"""",3,12202
El,2,12202
instinto,2,12202
materno,2,12202
no,2,12202
falla,2,12202
..,3,12202
.,3,12202
"""",3,12203
depresionao,2,12203
"'""",3,12203
https://t.co/Bn1lURRAVf,3,12203
"""",3,12203
y,2,12203
tu,2,12203
sendo,2,12203
analfabeto,2,12203
..,3,12203
.,3,12203
And,1,12204
the,1,12204
story,1,12204
goes,1,12204
on,1,12204
.,3,12204
http://t.co/J7D0o1haqb,3,12204
Solo,2,12205
quiero,2,12205
comer,2,12205
para,2,12205
matar,2,12205
la,2,12205
ansiedad,2,12205
.,3,12205
Quiero,2,12206
conocer,2,12206
gente,2,12206
nueva,2,12206
.,3,12206
Loss,1,12207
and,1,12207
Solitude,1,12207
.,3,12207
"""",3,12208
@PsychologyNotes,3,12208
:,3,12208
"""",3,12208
Whether,1,12208
you,1,12208
think,1,12208
you,1,12208
can,1,12208
",",3,12208
or,1,12208
whether,1,12208
you,1,12208
think,1,12208
you,1,12208
can,1,12208
n't,1,12208
",",3,12208
you,1,12208
're,1,12208
right,1,12208
.,3,12208
"""",3,12208
#Psychology,1,12208
"""",3,12208
-Henry,4,12208
Ford,4,12208
Eso,2,12209
de,2,12209
"""",3,12209
Dime,2,12209
con,2,12209
quien,2,12209
andas,2,12209
"""",3,12209
tiene,2,12209
veracidad,2,12209
.,3,12209
Summer,1,12210
Reading,1,12210
?,3,12210
Buen,2,12210
Chiste,2,12210
.,3,12210
#Universidad,2,12210
"""",3,12211
I,1,12211
have,1,12211
great,1,12211
honor,1,12211
",",3,12211
but,1,12211
you,1,12211
will,1,12211
find,1,12211
that,1,12211
is,1,12211
not,1,12211
the,1,12211
same,1,12211
as,1,12211
power,1,12211
"""",3,12211
-,3,12211
The,1,12211
Giver,1,12211
"""",3,12212
@FactsOfSchool,3,12212
:,3,12212
I,1,12212
gave,1,12212
a,1,12212
fuck,1,12212
once,1,12212
",",3,12212
it,1,12212
was,1,12212
terrible,1,12212
"""",3,12212
worse,1,12212
2,3,12212
minutes,1,12212
of,1,12212
my,1,12212
life,1,12212
"""",3,12213
@EdgarSantiago35,3,12213
:,3,12213
Ya,2,12213
aceptan,2,12213
tarjeta,2,12213
esta,2,12213
gente,2,12213
jajajaja,2,12213
http://t.co/85P8MTaFhE,3,12213
"""",3,12213
quiero,2,12213
el,2,12213
recibo,2,12213
.,3,12213
CAPITAL,2,12214
CITIES,1,12214
6,3,12214
DE,2,12214
SEPTIEMBRE,2,12214
Plaza,2,12215
sin,2,12215
luz,2,12215
.,3,12215
Tremendo,2,12215
I,1,12216
like,1,12216
us,1,12216
better,1,12216
when,1,12216
we,1,12216
're,1,12216
wasted,1,12216
.,3,12216
Veeano,2,12217
2014,3,12217
se,2,12217
fue,2,12217
como,2,12217
Caprisun,4,12217
.,3,12217
Quien,2,12218
se,2,12218
apunta,2,12218
para,2,12218
ver,2,12218
the,1,12218
purge,1,12218
a,2,12218
las,2,12218
4,3,12218
?,3,12218
"""",3,12219
@iChistweets,3,12219
:,3,12219
Al,2,12219
menos,2,12219
murió,2,12219
luchando,2,12219
.,3,12219
http://t.co/ZgAxQRGMqc,3,12219
"""",3,12219
die,1,12219
like,1,12219
a,1,12219
warrior,1,12219
"""",3,12220
@YanuelT,3,12220
:,3,12220
..,3,12220
.,3,12220
http://t.co/xczUgbFVXe,3,12220
"""",3,12220
literal,2,12220
"""",3,12221
@RuizRafi_,3,12221
:,3,12221
De,2,12221
Puerto,4,12221
Rico,4,12221
",",3,12221
pal,2,12221
',3,12221
mundo,2,12221
.,3,12221
http://t.co/be8Ij5dOsj,3,12221
"""",3,12221
Hollywood,4,12221
nos,2,12221
espera,2,12221
.,3,12221
@SaraCamille,3,12222
gracias,2,12222
!,3,12222
Como,2,12222
esta,2,12222
el,2,12222
horario,2,12222
que,2,12222
te,2,12222
dieron,2,12222
?,3,12222
"""",3,12223
@SofiaCintron,3,12223
:,3,12223
Me,2,12223
voy,2,12223
a,2,12223
pegar,2,12223
un,2,12223
tiro,2,12223
http://t.co/ECBeX8XjiF,3,12223
"""",3,12223
Mente,2,12223
Asesina,2,12223
"""",3,12224
@lolarenegada,3,12224
:,3,12224
Mi,2,12224
año,2,12224
senior,2,12224
fue,2,12224
bastante,2,12224
dramático,2,12224
y,2,12224
emocionante,2,12224
.,3,12224
No,2,12224
me,2,12224
quejo,2,12224
.,3,12224
"""",3,12224
Si,2,12224
puñeta,2,12224
.,3,12224
"""",3,12225
@TweetLikeAGirI,3,12225
:,3,12225
English,1,12225
teachers,1,12225
be,1,12225
like,1,12225
..,3,12225
.,3,12225
http://t.co/BAelKQo9AT,3,12225
"""",3,12225
looks,1,12225
like,1,12225
a,1,12225
boy,1,12225
to,1,12225
me,1,12225
in,1,12225
the,1,12225
first,1,12225
place,1,12225
..,3,12225
@gerald14pres,3,12226
uff,2,12226
gracias,2,12226
por,2,12226
la,2,12226
recomendacion,2,12226
.,3,12226
@gerald14pres,3,12227
no,2,12227
la,2,12227
he,2,12227
visto,2,12227
!,3,12227
Ponerme,2,12228
desodrante,2,12228
para,2,12228
dormir,2,12228
.,3,12228
